data,concurso,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2018-05-19,1,3,5,8,9,19,21,30
2018-05-22,2,8,11,12,14,20,21,28
2018-05-24,3,11,12,21,24,25,28,29
2018-05-26,4,6,7,13,15,18,19,29
2018-05-29,5,2,8,9,17,19,24,28
2018-06-02,6,1,11,18,19,26,30,31
2018-06-05,7,2,5,6,14,20,24,25
2018-06-07,8,1,4,13,21,22,24,27
2018-06-09,9,3,10,13,18,19,23,24
2018-06-12,10,6,10,13,18,19,20,30
2018-06-14,11,7,13,16,19,20,27,31
2018-06-16,12,2,3,7,12,17,21,22
2018-06-19,13,1,4,7,9,20,21,26
2018-06-21,14,1,8,16,20,21,26,31
2018-06-23,15,8,11,13,16,26,28,29
2018-06-26,16,1,2,7,12,16,20,25
2018-06-28,17,9,11,13,14,19,20,22
2018-06-30,18,4,7,8,14,21,27,31
2018-07-03,19,3,4,9,12,14,28,29
2018-07-05,20,6,12,17,21,26,29,31
2018-07-07,21,2,8,10,11,12,18,31
2018-07-10,22,2,4,5,12,18,22,27
2018-07-12,23,9,10,17,19,25,27,28
2018-07-14,24,7,8,12,15,16,18,30
2018-07-17,25,1,10,13,17,21,25,29
2018-07-19,26,2,8,10,11,16,20,28
2018-07-21,27,6,12,15,17,20,23,28
2018-07-24,28,2,9,12,15,18,20,24
2018-07-26,29,3,5,13,21,22,24,27
2018-07-28,30,4,8,9,17,20,27,30
2018-07-31,31,4,6,7,9,11,24,28
2018-08-02,32,3,4,7,16,18,20,27
2018-08-04,33,3,10,12,13,23,28,31
2018-08-07,34,6,12,15,18,23,27,29
2018-08-09,35,3,7,11,12,17,22,23
2018-08-11,36,2,7,11,12,13,16,27
2018-08-14,37,2,7,12,16,18,22,23
2018-08-16,38,8,15,17,18,26,29,30
2018-08-18,39,4,5,6,9,13,25,30
2018-08-21,40,2,10,12,14,19,21,27
2018-08-23,41,7,12,23,25,27,30,31
2018-08-25,42,6,11,14,16,17,29,31
2018-08-28,43,4,7,17,18,27,28,31
2018-08-30,44,7,9,15,23,26,30,31
2018-09-01,45,2,5,7,12,15,29,30
2018-09-04,46,1,4,5,8,10,16,30
2018-09-06,47,5,7,13,15,16,20,22
2018-09-08,48,6,8,10,17,23,29,31
2018-09-11,49,4,11,16,17,20,23,31
2018-09-13,50,14,16,17,18,22,23,31
2018-09-15,51,2,8,10,14,16,24,28
2018-09-18,52,7,12,14,20,22,24,26
2018-09-20,53,3,7,16,18,19,25,30
2018-09-22,54,4,11,18,21,24,25,27
2018-09-25,55,1,8,16,18,22,25,28
2018-09-27,56,9,10,15,16,17,23,31
2018-09-29,57,3,5,10,12,18,26,28
2018-10-02,58,11,12,13,24,25,29,30
2018-10-04,59,3,4,5,8,10,24,25
2018-10-06,60,1,6,7,8,17,18,22
2018-10-09,61,5,8,10,13,19,25,28
2018-10-11,62,7,11,13,18,23,28,30
2018-10-13,63,2,3,6,9,27,28,29
2018-10-16,64,5,6,8,17,18,20,27
2018-10-18,65,7,20,21,27,28,30,31
2018-10-20,66,4,6,10,11,12,17,24
2018-10-23,67,1,4,8,14,19,22,26
2018-10-25,68,1,4,6,14,20,21,27
2018-10-27,69,1,3,5,6,8,26,29
2018-10-30,70,2,4,5,9,11,28,29
2018-11-01,71,4,6,7,8,24,27,31
2018-11-03,72,1,2,6,8,9,18,21
2018-11-06,73,8,9,10,11,14,18,23
2018-11-08,74,6,12,15,17,20,23,29
2018-11-10,75,2,3,6,14,28,30,31
2018-11-13,76,10,15,16,21,25,26,29
2018-11-17,77,6,7,11,12,14,19,21
2018-11-20,78,4,6,8,13,14,19,23
2018-11-22,79,1,8,10,12,15,21,28
2018-11-24,80,2,3,4,10,18,19,28
2018-11-27,81,6,10,12,25,26,27,29
2018-11-29,82,2,9,10,13,16,17,22
2018-12-01,83,2,9,10,13,15,21,26
2018-12-04,84,7,10,15,16,18,19,24
2018-12-06,85,3,7,21,22,23,26,31
2018-12-08,86,3,6,8,9,11,19,26
2018-12-11,87,7,9,10,15,18,21,22
2018-12-13,88,3,4,17,18,19,23,27
2018-12-15,89,3,6,16,18,19,24,31
2018-12-18,90,1,5,6,8,12,23,26
2018-12-20,91,8,10,15,16,23,28,29
2018-12-22,92,5,7,8,9,15,26,29
2018-12-27,93,1,8,9,16,21,23,30
2018-12-29,94,7,10,13,15,19,23,26
2019-01-03,95,5,7,8,18,20,23,28
2019-01-05,96,3,4,9,15,17,28,29
2019-01-08,97,1,10,12,22,23,25,28
2019-01-10,98,1,3,7,12,26,27,28
2019-01-12,99,4,14,20,27,28,29,30
2019-01-15,100,3,4,8,15,16,20,21
2019-01-17,101,4,5,9,13,19,20,29
2019-01-19,102,4,7,10,19,22,26,28
2019-01-22,103,4,5,19,23,25,26,31
2019-01-24,104,3,13,20,25,26,27,30
2019-01-26,105,3,7,8,12,21,24,29
2019-01-29,106,5,8,17,20,25,26,28
2019-01-31,107,4,7,13,15,18,20,23
2019-02-02,108,2,6,15,17,22,24,25
2019-02-05,109,3,18,20,23,24,26,28
2019-02-07,110,4,8,10,11,14,18,26
2019-02-09,111,1,6,8,14,17,21,26
2019-02-12,112,11,13,18,21,24,25,26
2019-02-14,113,6,9,10,12,17,27,30
2019-02-16,114,7,8,9,23,26,29,31
2019-02-19,115,7,8,13,16,18,21,22
2019-02-21,116,2,5,12,16,18,24,30
2019-02-23,117,5,7,9,16,18,20,27
2019-02-26,118,2,5,7,9,15,22,30
2019-02-28,119,2,3,6,12,24,25,28
2019-03-02,120,2,8,16,21,22,27,28
2019-03-07,121,3,9,10,12,14,19,24
2019-03-09,122,12,13,14,15,16,23,31
2019-03-12,123,6,11,16,18,19,21,23
2019-03-14,124,12,15,20,21,22,24,27
2019-03-16,125,1,8,12,13,17,26,30
2019-03-19,126,9,11,14,18,24,27,29
2019-03-21,127,1,5,7,9,17,21,22
2019-03-23,128,2,7,8,15,19,20,22
2019-03-26,129,6,12,13,15,16,28,29
2019-03-28,130,5,8,10,20,23,25,28
2019-03-30,131,4,5,11,22,26,27,30
2019-04-02,132,3,11,14,18,19,23,26
2019-04-04,133,1,4,8,10,20,22,31
2019-04-06,134,1,2,8,10,14,16,18
2019-04-09,135,2,5,6,11,25,27,28
2019-04-11,136,17,19,20,21,23,27,30
2019-04-13,137,3,5,6,8,16,19,28
2019-04-16,138,9,13,15,17,21,27,29
2019-04-18,139,3,4,11,13,18,19,22
2019-04-20,140,5,8,9,12,14,17,22
2019-04-23,141,2,7,9,15,23,25,30
2019-04-25,142,6,11,18,21,23,29,30
2019-04-27,143,5,10,11,15,22,29,31
2019-04-30,144,2,4,7,8,13,15,27
2019-05-02,145,2,3,6,10,11,13,15
2019-05-04,146,1,8,9,17,18,19,23
2019-05-07,147,2,3,6,8,9,22,27
2019-05-09,148,7,9,11,18,21,22,29
2019-05-11,149,3,16,20,21,25,26,30
2019-05-14,150,1,2,7,16,17,26,29
2019-05-16,151,3,11,13,17,22,29,31
2019-05-18,152,1,3,5,10,14,25,31
2019-05-21,153,2,13,21,23,25,29,30
2019-05-23,154,3,5,9,14,21,29,30
2019-05-25,155,3,13,15,16,25,27,28
2019-05-28,156,1,3,7,15,16,29,31
2019-05-30,157,2,10,17,18,20,25,29
2019-06-01,158,7,14,20,23,27,28,29
2019-06-04,159,1,10,14,17,23,28,31
2019-06-06,160,4,8,9,12,13,25,30
2019-06-08,161,2,3,5,14,15,20,25
2019-06-11,162,6,10,11,14,20,24,25
2019-06-13,163,7,10,16,18,24,25,27
2019-06-15,164,7,10,12,13,17,21,22
2019-06-18,165,4,5,7,8,11,19,24
2019-06-22,166,6,7,11,19,22,23,25
2019-06-25,167,10,11,12,13,15,20,26
2019-06-27,168,1,3,4,20,23,25,26
2019-06-29,169,9,11,14,18,24,26,29
2019-07-02,170,1,9,10,11,15,20,21
2019-07-04,171,3,7,11,18,20,23,29
2019-07-06,172,3,6,10,21,25,27,30
2019-07-09,173,2,7,11,13,25,27,28
2019-07-11,174,3,5,6,7,17,19,25
2019-07-13,175,4,6,7,17,21,26,31
2019-07-16,176,3,4,6,9,10,18,29
2019-07-18,177,3,11,17,18,24,25,28
2019-07-20,178,2,3,4,9,12,23,24
2019-07-23,179,3,4,5,11,21,24,30
2019-07-25,180,5,13,20,21,23,25,30
2019-07-27,181,6,8,10,15,17,26,28
2019-07-30,182,2,3,7,15,22,26,31
2019-08-01,183,5,7,16,17,21,24,27
2019-08-03,184,6,9,10,14,16,17,22
2019-08-06,185,7,11,18,21,24,28,29
2019-08-08,186,6,15,17,22,23,26,27
2019-08-10,187,1,3,6,15,17,23,26
2019-08-13,188,8,12,21,23,24,26,28
2019-08-15,189,2,7,13,16,18,20,29
2019-08-17,190,3,4,5,6,14,16,27
2019-08-20,191,3,4,11,24,26,28,29
2019-08-22,192,4,11,14,15,18,28,31
2019-08-24,193,12,13,16,25,28,30,31
2019-08-27,194,3,4,7,9,15,21,23
2019-08-29,195,2,3,5,14,15,22,23
2019-08-31,196,4,13,14,22,26,29,30
2019-09-03,197,1,2,4,11,17,18,28
2019-09-05,198,1,2,9,10,16,23,28
2019-09-10,199,2,15,20,21,22,23,24
2019-09-12,200,10,12,13,17,21,23,27
2019-09-14,201,2,7,9,13,14,16,29
2019-09-17,202,5,6,7,11,21,26,29
2019-09-19,203,2,3,7,10,15,17,20
2019-09-21,204,2,11,20,21,27,28,31
2019-09-24,205,5,6,9,17,19,20,23
2019-09-26,206,13,16,21,23,24,27,28
2019-09-28,207,1,5,8,10,12,25,28
2019-10-01,208,2,4,17,21,28,29,31
2019-10-03,209,5,7,14,17,19,23,29
2019-10-05,210,7,10,18,19,20,23,27
2019-10-08,211,1,5,13,24,26,27,29
2019-10-10,212,5,11,14,17,18,26,30
2019-10-15,213,6,9,10,18,21,24,26
2019-10-17,214,2,9,11,13,21,28,29
2019-10-19,215,4,7,11,13,15,18,25
2019-10-22,216,5,8,9,14,25,28,30
2019-10-24,217,2,6,16,17,18,20,26
2019-10-26,218,2,3,11,12,17,18,21
2019-10-29,219,3,6,10,16,17,25,28
2019-10-31,220,2,4,9,17,19,25,31
2019-11-05,221,3,6,7,9,15,27,31
2019-11-07,222,3,12,13,16,18,19,27
2019-11-09,223,3,4,10,11,14,19,28
2019-11-12,224,1,6,8,14,17,19,23
2019-11-14,225,1,7,12,14,22,24,26
2019-11-16,226,1,4,8,12,22,24,28
2019-11-19,227,2,11,12,15,17,20,25
2019-11-21,228,4,10,14,18,21,22,23
2019-11-23,229,9,13,15,21,25,27,30
2019-11-26,230,5,8,12,18,24,27,29
2019-11-28,231,4,10,12,13,14,24,26
2019-11-30,232,4,5,6,12,15,16,26
2019-12-03,233,3,6,7,16,22,23,28
2019-12-05,234,4,5,13,17,23,24,29
2019-12-07,235,13,17,18,19,22,27,29
2019-12-10,236,4,5,6,9,11,19,23
2019-12-12,237,3,6,14,18,19,29,31
2019-12-14,238,1,2,10,19,24,26,28
2019-12-17,239,5,13,15,23,27,29,30
2019-12-19,240,1,4,8,13,19,22,25
2019-12-21,241,3,5,6,12,20,23,31
2019-12-24,242,2,3,5,9,16,19,25
2019-12-26,243,2,4,8,13,14,17,22
2019-12-28,244,1,6,12,13,15,16,29
2019-12-30,245,1,5,7,14,21,30,31
2020-01-02,246,9,10,14,16,18,19,24
2020-01-04,247,2,9,10,12,17,25,28
2020-01-07,248,2,5,14,16,17,18,22
2020-01-09,249,3,8,12,20,21,27,29
2020-01-11,250,1,5,10,14,15,29,30
2020-01-14,251,5,11,14,18,20,27,31
2020-01-16,252,4,9,12,19,25,28,31
2020-01-18,253,4,12,14,19,23,28,29
2020-01-21,254,18,20,21,22,25,27,31
2020-01-23,255,3,11,23,24,25,28,30
2020-01-25,256,1,5,12,16,27,30,31
2020-01-28,257,5,12,17,19,21,24,28
2020-01-30,258,1,2,3,9,13,24,30
2020-02-01,259,6,9,10,13,21,26,29
2020-02-04,260,5,8,10,12,18,24,31
2020-02-06,261,5,8,9,18,23,26,31
2020-02-08,262,4,5,17,18,20,27,28
2020-02-11,263,9,18,19,21,23,27,30
2020-02-13,264,13,15,22,23,25,30,31
2020-02-15,265,2,3,14,16,17,20,27
2020-02-18,266,1,3,10,14,17,30,31
2020-02-20,267,1,2,6,9,13,20,30
2020-02-22,268,2,3,14,16,17,21,29
2020-02-26,269,1,4,6,9,26,27,31
2020-02-27,270,1,2,3,4,24,27,28
2020-02-29,271,7,15,17,20,21,24,29
2020-03-03,272,3,5,6,10,12,16,21
2020-03-05,273,3,11,12,19,20,26,28
2020-03-07,274,2,3,4,6,8,10,30
2020-03-10,275,7,10,12,14,24,27,28
2020-03-12,276,4,5,15,16,18,27,30
2020-03-14,277,2,3,10,13,21,22,31
2020-03-17,278,5,8,13,21,22,24,26
2020-03-19,279,3,7,10,13,24,25,28
2020-03-21,280,2,3,10,13,17,24,28
2020-03-24,281,5,7,9,14,24,26,31
2020-03-26,282,7,8,16,22,23,25,31
2020-03-28,283,2,8,17,20,21,22,24
2020-03-31,284,1,3,4,5,18,22,25
2020-04-02,285,10,15,17,18,21,22,23
2020-04-04,286,4,5,19,23,28,29,30
2020-04-07,287,10,14,15,16,18,24,30
2020-04-09,288,7,11,16,21,23,28,30
2020-04-11,289,2,4,14,17,19,21,30
2020-04-14,290,5,12,13,18,21,23,29
2020-04-16,291,2,3,5,7,10,17,20
2020-04-18,292,1,4,5,19,22,23,24
2020-04-20,293,3,7,13,20,25,27,28
2020-04-23,294,4,5,10,12,14,19,24
2020-04-25,295,1,4,5,9,10,22,30
2020-04-28,296,4,6,13,18,21,22,27
2020-04-30,297,10,13,14,15,20,23,29
2020-05-02,298,3,4,8,9,16,24,31
2020-05-05,299,3,14,15,17,20,21,22
2020-05-07,300,10,15,16,17,24,25,31
2020-05-09,301,11,18,22,27,28,29,30
2020-05-12,302,1,4,7,10,15,25,31
2020-05-14,303,5,13,15,16,18,25,30
